HAMILTON,10.37,5.91,4.4,2.89,2.17,2.89,2.1,2.1,2.56,1.71,1.44,0.92,0.92,1.18,0.98,0.85,0.59,0.59,0.79,0.85,0.33,0.33,0.59,0.52,0.33,0.52,0.59,0.26,0.46,0.66,0.72,0.66,0.52,0.98,0.85,0.2,0.2,1.31,0.2,0.07,0.13,0.52,0.07,0.07,0.46,0.13,0,0.39,0.13,0.13,0.79,0.13,0.39,0.46,0.26,0.26,0.2,0.13,0.59,0.33,0,0.46,0.26,0.26,0.39,0.26,0.2,0.33,0.07,0.26,0.26,0.2,0.07,0.26,0.33,0.26,0.07,0.46,0.2,0,0,0.07,0.13,0.07,0.79,0,0,0,0,0.13,0.2,0,0,0.66,0.07,0,0,0.07,0.13,0,0.2,0.07,0,0.2,0,0.07,1.05,0.52,0.2,0.07,0.2,0.07,0.26,0,0.07,0,0.2,0,0,0.2,0,0.07,0,0,0,0.2,0.07,0.07,0.46,0,0,0.07,0,0,0.07,0,0.13,0.07,0,0,0.2,0.13,0,0.07,0.59,0.2,0.07,0,0,0,0,0,0.07,0,0.07,0,0,0.2,0.07,0.33,0.13,0,0.33,0.07,0,0,0.07,0,0,0.07,0,0.13,0,0,0.07,0,0,0.2,0,0,0,0,0,0,0,0.26,0,0,0.07,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0.07,0.13,0,0,0,0,0.07,0.13,0.07,0.07,0,0.2,0.13,0,0,0,0,0,0.07,0,0.2,0.13,0.07,0,0.52,0,0,0.07,0,0,0.07,0,0.07,0.07,0,0.07,0.2,0.07,0.07,0,0,0.13,0.07,0,0.13,0.13,0,0.07,0.07,0.07,0,0,0,0.07,0.26,0.07,0,0,0.26,0.07,0.07,0,0,0.13,0.07,0.13,0,0,0,0,0,0.07,0,0,0.07,0.13,0.13,0,0,0,0.07,0.07,0,0,0,0,0.07,0,0,0,0,0,0,0,0.07,0,0,0,0.07,0,0.07,0,0.33,0,0,0,0.26,0.07,0,0.2,0,0,0,0,0,0,0.07,0.07,0,0,0,0,0,0,0,0.07,0,0,0,0.07,0,
HAMILTON,12.2,8.99,7.02,3.15,3.61,2.95,2.76,2.82,1.51,1.05,1.77,0.26,1.31,0.92,1.31,1.05,1.05,1.71,0.79,0.98,0.66,0.79,0.79,1.25,0.72,0.85,0.46,0.79,0.52,0.39,0.79,0.79,0.39,0.59,0.72,0.79,0.2,0.66,0.39,0.26,0.39,0.79,0.2,0.26,0.52,0.52,0.52,0.66,0.46,1.38,0.07,0.59,0.39,0.26,0.26,0.2,0.2,0.13,0.66,0.13,0,0.59,0.39,0.13,0.07,0.2,0.13,0.39,0.07,0.2,0.26,0.13,0.39,0.13,0.2,0.07,0.26,0.33,0.13,0.2,0.66,0.26,0.2,0.07,0,0.26,0.39,0.07,0.2,0.52,0.07,0,0,0.33,0.33,0.07,0.07,0.07,0.39,0.33,0,0.52,0.13,0.13,0,0.2,0,0.13,0.13,0.2,0.2,0.13,0.07,0.13,0.13,0,0.13,0,0.2,0.26,0.07,0.2,0.13,0.26,0.13,0,0.07,0.13,0.33,0.07,0,0,0,0.13,0.07,0.07,0.07,0.2,0.07,0,0.13,0.07,0.13,0,0,0.13,0,0,0,0.07,0.07,0.39,0.07,0.2,0,0.2,0,0.07,0.07,0.2,0.07,0,0,0.07,0.13,0.07,0.07,0.07,0.46,0.26,0.07,0.2,0,0.13,0,0.07,0,0.13,0,0,0.33,0,0.07,0.07,0.13,0.13,0,0.07,0.13,0.13,0,0.13,0.13,0,0,0.13,0,0.07,0,0.13,0.2,0,0,0.07,0.07,0.07,0.13,0,0.07,0.26,0.07,0.07,0.07,0.07,0,0.2,0,0.07,0.07,0,0.13,0.07,0.07,0.07,0,0.07,0,0,0.07,0.13,0,0,0.2,0,0.07,0.13,0,0,0.07,0,0,0,0.13,0.07,0,0,0,0,0.07,0,0,0,0.07,0.07,0.13,0,0.13,0.07,0.46,0,0.07,0.07,0.07,0.07,0,0.13,0,0,0.13,0,0.07,0,0.07,0.2,0,0,0.07,0.13,0,0.07,0,0,0.07,0.07,0,0,0.07,0.13,0.13,0,0.07,0.07,0.07,0,0,0,0.07,0,0.07,0.13,0,0.26,0,0,0,0,0,0.07,0.07,0,0,0,0,0.26,0.07,0.07,0.13,0,0,0,0,0,0,0.07,0.13,0,0.07,0.07,0,0,0.07,0,0.07,
HAMILTON,12.34,8.53,6.63,4.27,3.08,2.95,2.95,2.43,1.71,2.69,1.44,0.66,1.44,0.92,1.05,0.59,1.38,0.72,0.79,1.25,1.25,0.79,0.52,0.98,0.52,0.85,1.38,0.39,0.26,0.52,0.33,0.33,0.46,0.79,0.2,0.52,0.39,0.33,0.2,0.59,0.26,0.46,0.52,0.59,0.52,0.33,0.39,0.59,0.39,0.59,0.07,0.33,0.59,0.07,0.39,0.2,0.46,0.33,0.59,0.33,0.66,0.2,0.66,0.33,0.26,0.26,0,0.07,0.26,0.13,0.26,0.2,0.2,0.33,0.13,0.26,0.33,0,0.13,0.26,0,0.07,0.26,0.26,0,0.07,0.46,0,0.2,0.07,0.07,0.2,0.2,0.07,0.26,0.07,0.26,0.26,0.07,0.39,0.2,0.07,0.33,0,0.13,0.13,0.07,0.2,0.07,0.26,0.2,0.13,0.07,0.46,0.07,0.13,0,0,0.26,0,0.2,0.13,0.13,0.13,0.07,0,0.26,0,0.2,0.07,0.52,0.13,0,0.26,0.2,0,0.2,0,0.52,0,0,0.26,0,0.26,0,0.07,0,0.2,0.26,0.2,0.13,0.26,0,0.07,0.13,0,0.2,0.07,0.07,0.13,0.13,0,0.07,0.07,0.2,0.07,0.07,0.13,0,0.52,0.13,0,0,0,0.26,0,0,0,0.07,0,0,0,0.07,0.07,0.13,0.07,0.13,0.07,0.07,0,0.2,0.13,0.07,0,0.07,0.13,0.26,0.13,0.2,0,0.33,0.26,0,0.07,0.13,0,0.07,0,0.13,0.13,0,0,0.2,0.07,0.07,0.13,0,0.07,0.13,0.2,0,0.13,0,0,0,0.13,0,0.07,0.13,0,0,0.26,0.2,0.07,0.07,0.33,0,0,0,0,0.07,0,0,0.13,0,0.33,0.26,0,0.13,0,0,0.07,0.07,0,0,0,0.07,0,0.26,0,0.07,0,0.2,0.13,0,0,0,0,0.33,0,0,0.07,0.07,0,0.13,0,0.13,0,0,0,0,0.07,0,0.33,0,0.07,0.33,0.07,0.07,0.07,0.07,0,0,0.13,0.13,0.13,0.07,0,0.26,0,0.07,0,0,0,0,0,0.07,0,0.07,0,0,0,0.26,0,0.07,0.07,0.07,0.13,0.2,0.2,0,0,0,0.07,0,0,0,0.46,0.07,0.13,0.07,0,0,
HAMILTON,16.47,11.68,7.87,4.33,4.27,2.89,5.18,2.76,2.3,2.3,1.77,1.38,2.3,1.51,0.33,1.51,1.77,0.79,1.84,0.92,0.92,0.92,1.44,1.12,0.39,0.98,0.46,0.66,0.92,0.98,0.85,1.64,0.72,0.66,1.12,0.52,0.46,0.98,0.59,0.66,0.26,0.52,0.39,0.66,0.66,0.39,0.33,0.59,1.05,0.46,0.2,1.18,0.07,0.66,0.26,0.46,0.07,0.46,0.39,0.72,0,0.66,0.33,0.2,0.13,0.66,0,0.13,0.13,0.46,0.33,0.46,0.13,0.26,0.13,0.07,0.13,0.2,0.2,0.2,0.39,0,0.2,0.59,0.13,0,0.33,0,0.52,0.2,0.2,0.2,0.2,0.33,0.13,0.26,0.07,0.13,0,0.26,0.46,0.2,0.39,0,0,0.13,0.33,0.13,0.07,0.26,0.2,0.59,0.52,0.07,0.07,0,0,0.13,0.26,0.2,0.13,0.13,0.33,0.2,0.2,0.13,0.33,0.13,0.2,0,0,0.2,0.07,0.2,0.07,0,0.07,0.26,0.13,0,0.07,0.2,0.07,0,0.07,0.13,0,0.33,0,0.13,0.07,0.33,0.13,0.07,0,0.13,0,0.33,0.07,0.07,0.33,0,0,0.2,0,0,0,0.2,0,0.26,0.07,0.13,0,0.13,0.07,0.07,0,0.07,0,0,0,0.26,0.07,0.13,0.13,0.07,0.07,0,0.07,0,0.26,0.13,0.07,0.07,0,0,0.07,0.07,0.07,0,0.07,0.07,0.26,0.07,0,0,0.07,0,0.07,0,0.52,0,0,0.2,0.07,0.07,0,0.07,0,0.13,0.2,0.13,0,0.26,0,0,0,0,0,0.13,0.07,0.13,0,0.2,0.07,0.07,0.07,0,0.66,0.33,0,0,0.07,0.13,0,0,0.07,0.13,0.13,0.07,0.07,0,0.2,0,0,0.07,0.13,0.07,0.2,0,0.07,0.2,0,0.07,0,0.07,0,0.13,0,0,0.07,0.26,0.07,0,0.13,0.33,0,0.13,0.07,0.07,0,0,0.13,0,0,0.07,0.13,0,0.07,0,0.13,0.13,0.07,0.26,0.07,0,0.07,0,0.07,0.2,0,0.07,0.07,0,0.07,0.07,0,0,0,0.07,0,0.2,0.13,0,0.13,0,0,0.13,0,0.13,0,0,0,0.07,0.07,0.07,0.13,0.26,0,0.13,0.07,0,0,
HAMILTON,11.68,7.41,4.79,2.23,4.07,3.22,2.89,1.9,2.17,1.12,1.18,1.12,1.05,1.18,1.05,1.44,1.38,0.85,0.46,0.85,0.66,0.66,0.79,0.39,0.39,1.57,0.52,0.66,0.79,1.12,0.98,1.25,0.2,0.59,0.98,0.26,0.39,1.12,0.39,0.59,0.52,0.39,0.46,0.46,0.72,0.26,0.52,0.33,0.39,0.13,0.33,0.46,0.2,0.13,0.33,0.26,0.26,0.13,0.2,0.2,0,0.52,0.07,0.52,0,0.79,0.07,0.2,0.07,0.39,0.39,0.2,0,0.33,0.13,0.13,0.07,0.07,0.13,0.13,0.39,0.26,0.13,0.26,0.07,0.13,0.13,0,0.33,0.39,0.07,0.07,0.13,0,0.26,0.39,0.2,0,0.07,0.33,0.2,0.2,0,0,0.13,0.2,0,0.13,0.07,0,0,0.13,0.2,0.33,0.07,0.2,0.2,0.13,0.13,0.26,0.26,0.07,0.07,0,0,0.07,0.2,0.07,0,0.07,0,0,0,0.26,0.07,0.07,0.13,0.07,0.07,0,0,0.13,0.07,0.2,0.13,0.13,0.07,0,0,0,0,0,0.2,0.07,0.07,0,0.07,0,0.13,0.07,0.07,0,0.2,0.26,0,0.07,0.2,0.2,0,0.26,0.13,0.13,0,0,0.2,0.2,0.07,0.07,0.07,0.07,0,0.13,0.13,0,0,0.13,0,0,0.07,0.2,0.2,0.07,0,0.07,0,0,0,0,0.07,0.13,0,0.26,0,0.07,0,0.07,0,0.07,0,0.2,0.13,0.07,0.07,0.07,0.07,0,0.07,0,0,0.07,0.07,0.33,0.07,0.07,0,0.07,0,0,0,0.07,0,0,0.07,0.07,0.07,0.2,0.2,0,0,0.07,0.07,0,0.59,0.07,0,0.07,0.07,0,0,0.07,0,0,0,0.13,0,0.07,0.2,0,0,0,0.13,0.07,0,0,0.2,0.13,0,0.07,0,0,0,0,0,0,0,0,0.07,0.07,0.07,0.13,0,0.07,0,0.07,0,0,0.13,0,0,0.07,0.07,0,0,0,0,0,0,0,0.07,0.07,0,0,0,0,0,0,0.13,0.07,0.07,0.07,0,0.07,0,0,0,0,0,0.07,0,0.07,0,0.66,0,0.07,0,0.2,0,0,0,0,0,0.07,0.07,
HAMILTON,14.7,9.51,5.71,2.43,5.31,3.48,4.33,3.02,2.76,1.84,1.05,1.38,1.44,1.12,1.84,0.52,1.38,0.85,1.25,0.85,0.92,0.46,0.79,0.79,0.39,0.79,0.85,0.26,0.66,0.66,0.13,0.92,0.66,0.59,0.72,0.52,0.59,0.26,0.2,0.26,0.59,0.39,0.46,0.66,0.79,0.39,0.26,0.52,0.26,0.26,0.2,0.52,0.26,0.39,0.46,0.26,0.39,0.26,0.52,0.39,0,0.26,0.33,0.13,0.33,0.72,0,0.07,0.07,0.26,0.39,0.13,0,0.33,0.07,0.13,0.26,0.07,0,0.13,0.07,0.2,0.13,0.13,0,0.33,0.33,0,0.07,0.46,0,0.33,0.39,0.39,0.07,0.13,0.39,0,0.26,0.39,0.07,0,0.66,0,0,0.26,0.07,0.07,0.07,0.13,0.13,0.33,0.2,0.33,0.07,0.39,0,0,0,0.07,0.13,0.2,0,0.07,0.2,0,0.13,0.2,0,0.13,0.2,0.13,0.13,0.13,0.07,0,0.07,0.13,0.07,0,0.07,0.26,0.07,0.07,0,0.07,0.07,0.2,0.07,0.13,0,0.07,0.2,0.2,0.2,0,0,0.07,0,0,0.07,0,0,0.13,0.13,0.07,0,0,0,0.59,0.26,0.07,0.07,0,0.07,0.07,0,0.07,0.2,0,0,0.07,0.07,0.2,0.07,0.26,0.07,0.07,0.2,0.07,0.13,0.13,0.13,0.26,0,0,0,0.07,0.07,0,0.07,0.26,0.07,0.2,0.07,0,0,0,0.13,0,0.07,0,0.13,0.13,0,0.2,0.07,0.07,0.13,0.13,0,0.07,0,0.13,0,0,0,0,0.13,0.07,0,0.13,0,0,0.07,0,0,0,0.13,0.07,0.2,0,0.39,0,0.07,0.26,0,0,0.07,0.26,0,0,0.2,0.07,0,0.07,0,0.07,0.07,0,0,0,0.2,0.26,0,0,0,0,0,0,0.07,0.07,0,0,0,0,0.13,0.2,0.07,0,0.07,0,0,0,0.07,0,0.07,0,0.07,0,0,0.13,0,0.13,0,0.07,0,0.07,0.13,0.2,0,0,0,0,0.07,0,0,0,0.07,0,0.07,0,0.39,0,0,0,0,0,0,0,0,0.26,0,0,0,0.07,0,0,0,0.2,0,0,0.07,
HAMILTON,9.91,6.56,4,1.64,3.08,2.3,2.43,2.1,1.64,0.66,0.79,0.33,1.18,0.92,1.12,0.79,0.46,1.12,0.52,0.52,0.33,0.46,0.52,0.59,0.39,0.33,0.72,0.39,0.13,0.72,0.59,0.85,0.13,0.2,0.2,0.52,0.33,0.39,0,0.26,0.79,0.46,0.79,0.13,0.33,0.2,0.33,0.26,0.39,0.13,0.33,0.33,0.07,0.13,0.26,0,0.13,0.26,0.2,0.33,0.07,0.07,0.46,0.07,0.52,0.2,0.26,0.2,0.39,0.2,0.26,0.2,0,0.2,0.26,0,0.13,0,0.2,0.13,0.2,0.13,0.13,0.07,0,0.59,0.07,0,0.26,0.2,0.13,0.13,0.46,0.13,0.13,0.33,0.2,0.07,0.13,0.26,0,0.2,0.13,0.07,0,0,0.07,0.07,0,0.07,0,0,0.2,0.13,0.2,0.26,0.2,0,0.13,0.13,0,0,0,0,0.26,0.33,0.07,0.07,0,0,0.13,0,0,0.13,0.33,0,0,0.07,0.07,0.2,0.2,0.13,0.07,0.13,0,0,0,0,0.07,0,0.07,0,0.07,0.13,0.2,0,0,0.07,0.13,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0.2,0,0,0.13,0,0,0.07,0.13,0.2,0,0.2,0.07,0,0.07,0,0.07,0.07,0.07,0,0,0,0,0,0,0.07,0,0.2,0,0,0,0,0,0.07,0.2,0,0.2,0,0.07,0.26,0.07,0,0,0.07,0.07,0,0.13,0.07,0,0,0,0.13,0,0,0.07,0.07,0,0,0,0.2,0.07,0,0,0,0.26,0.07,0.07,0,0,0.07,0,0.07,0,0.2,0,0.07,0.13,0,0.13,0,0,0,0,0.07,0,0,0,0.07,0,0,0,0,0,0.13,0.13,0,0,0,0,0,0,0,0.07,0.07,0,0.07,0.07,0.07,0.07,0.13,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0.07,0.07,0.07,0,0,0.07,0,0.07,0,0.13,0,0,0,0.07,0,0,0,0,0,0.07,0.13,0,0,0,0.59,0,0,0,0,0,0,0,0,0.07,0,0,
HAMILTON,14.44,8.6,5.58,2.43,3.35,2.89,4.27,1.57,2.17,1.12,1.57,1.05,1.18,1.18,1.64,1.12,1.9,1.05,1.18,1.18,0.33,0.79,0.79,0.52,0.33,0.72,0.39,0,0.46,0.46,0.79,0.26,0.26,0.33,0.26,0.52,0.2,0.07,0.07,0.46,0.39,0.2,0.33,0.33,0.2,0.39,0.2,0.39,0.33,0.07,0.13,0.33,0.2,0.13,0.79,0.26,0.33,0.66,0.66,0.07,0.79,0.2,0.2,0.2,0.26,0.07,0.13,0.2,0.2,0,0.59,0.07,0,0.2,0.07,0.07,0.13,0.13,0.2,0.39,0.39,0.26,0,0.07,0.07,0,0.13,0.2,0,0.33,0.07,0.33,0.07,0.13,0.07,0.07,0.26,0.07,0,0.07,0.2,0,0.07,0.13,0.07,0,0,0.07,0,0.13,0,0.2,0,0.07,0.13,0.39,0.33,0.33,0.07,0.07,0,0.07,0,0.07,0.13,0.46,0,0.2,0.07,0.13,0,0.13,0.07,0.13,0.07,0,0.07,0,0,0,0.13,0.2,0.13,0,0.13,0.13,0.26,0.13,0,0.07,0.07,0.07,0.13,0.07,0.13,0,0,0.2,0.13,0.2,0,0.07,0,0,0,0.13,0,0,0,0.07,0.07,0.07,0.07,0,0.07,0.13,0,0.07,0,0,0,0,0.2,0,0.2,0.07,0.13,0,0,0,0.07,0.07,0.13,0,0,0.07,0.2,0,0.07,0.07,0,0.07,0.26,0.07,0,0.13,0.07,0.07,0.07,0.07,0,0.07,0,0.07,0,0,0.07,0,0,0.26,0,0,0,0,0.07,0,0.26,0,0,0.07,0,0,0.13,0.07,0.07,0.07,0.07,0,0.13,0,0.13,0,0,0.07,0,0.13,0.13,0,0.07,0,0.07,0,0.07,0.07,0.07,0,0,0,0.2,0,0.07,0.07,0,0,0,0,0.13,0.13,0.13,0.39,0.07,0.2,0,0.07,0,0.13,0.07,0.07,0.07,0,0,0,0.07,0,0,0,0,0,0,0.07,0.13,0,0.13,0,0.07,0.07,0,0.07,0,0.07,0,0.07,0.07,0.07,0,0,0,0.07,0,0,0,0.13,0,0,0.13,0.13,0,0,0.13,0,0.07,0.07,0,0.07,0,0.26,0.07,0,0,0,0.07,0,0.07,
HAMILTON,16.47,11.02,5.51,2.76,4.66,3.22,2.56,2.36,2.3,1.9,0.98,0.85,1.31,1.38,0.66,0.85,1.51,1.05,0.79,1.44,0.92,1.51,0.72,0.26,0.46,0.79,1.12,0.07,0.33,0.52,0.66,0.26,0.52,0.46,0.26,0.52,0.13,0.59,0.72,0.79,0.07,1.05,0.46,0.66,0.46,0.33,0.33,0.39,0.2,0.33,0.26,0.33,0.13,0.33,0.52,0.39,0.46,0.26,0.72,0.39,0,0.2,0.33,0.2,0.39,0.2,0.13,0.46,0.33,0,0.66,0.13,0.13,0.13,0.2,0.2,0.07,0.26,0.13,0.13,0.07,0.13,0.07,0.07,0.07,0,0.13,0.66,0.13,0.26,0,0.13,0.13,0.26,0.2,0.26,0.66,0.13,0.07,0.07,0.13,0.39,0.07,0.13,0,0.07,0,0.2,0.13,0.13,0.07,0.07,0.26,0.2,0,1.51,0.26,0.2,0.07,0.13,0.26,0.13,0.2,0.33,0.2,0.33,0.2,0.13,0.2,0.39,0.07,0.13,0,0.13,0.13,0.13,0,0.13,0.2,0,0.13,0.2,0.2,0.07,0.07,0.13,0.07,0.39,0.13,0,0,0.07,0,0.2,0.07,0,0,0.13,0.07,0.07,0.26,0,0,0.07,0,0.13,0.07,0,0,0.2,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0.26,0,0.13,0.07,0,0.07,0,0.33,0,0.07,0.07,0.2,0,0,0.07,0.07,0.07,0,0.07,0.07,0.07,0.07,0.07,0.13,0,0.13,0.07,0.13,0,0.2,0.2,0.07,0.07,0,0.39,0,0.13,0.13,0.07,0.07,0,0.07,0,0,0.07,0.2,0,0,0.13,0,0.07,0.07,0.07,0.13,0.13,0.26,0.07,0,0.2,0,0.07,0,0.07,0,0.13,0,0.07,0,0,0.07,0.07,0.13,0,0.13,0,0.07,0.07,0.07,0.13,0,0,0,0,0.07,0,0.13,0.13,0.33,0.13,0,0,0.07,0,0,0.13,0,0,0,0,0,0.07,0.07,0,0.07,0,0,0,0,0,0,0.07,0.07,0,0.07,0.07,0.26,0,0,0,0.07,0.13,0,0.13,0,0.07,0.07,0.07,0,0.13,0.2,0,0,0,0.07,0.07,0.07,0.13,0,0,0.07,0,0.07,0.07,0.2,0,0,0,0,0.07,0,0,
HAMILTON,12.01,7.22,5.51,3.02,2.36,1.57,1.18,1.05,1.31,1.18,1.71,0.92,0.98,0.79,0.33,1.38,0.2,0.72,0.33,0.85,0.33,0.79,0.33,0.46,0.2,0.52,0.26,0.59,0.13,0.2,1.12,0.39,0.26,0.33,0.2,0.26,0.26,0.72,0.79,0.2,0.33,0.26,0.33,0,0.2,0.2,0.26,0.26,0.2,0.13,0.39,0.2,0.33,0.2,0.39,0.13,0.46,0.07,0.39,0.46,0.33,0,0.07,0,0,0.2,0.07,0.13,0.13,0,0.2,0.07,0.07,0.07,0.33,0,0.13,0,0.2,0.2,0,0.07,0.46,0.26,0,0.07,0.07,0.13,0.07,0.13,0.52,0,0.26,0,0.07,0.07,0.39,0,0.13,0,0.26,0.2,0,0,0.33,0.07,0,0.13,0,0.13,0,0.07,0.26,0,0.07,0.98,0,0.07,0,0,0.07,0.07,0.26,0.2,0,0,0.13,0.07,0,0,0.07,0.07,0,0,0.13,0.07,0.07,0.13,0,0,0.13,0,0.07,0.13,0.2,0.07,0,0,0,0,0,0,0,0.07,0,0,0,0.07,0,0.07,0.26,0,0.07,0.13,0.07,0,0,0.07,0,0,0,0,0.66,0.07,0,0,0,0,0.07,0.07,0,0.07,0,0,0.13,0.07,0.07,0,0,0,0.07,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.07,0,0,0.13,0,0,0.13,0,0,0.13,0,0.07,0,0,0,0.07,0,0,0.07,0,0.07,0.13,0,0,0,0.07,0.07,0,0.07,0,0.26,0,0,0,0.07,0,0.07,0.07,0,0,0.39,0,0,0,0.07,0,0,0.07,0.13,0,0.2,0.07,0,0.13,0,0.13,0,0,0.07,0,0,0,0.2,0.07,0,0,0.07,0,0,0.39,0,0.07,0.13,0,0.2,0,0,0.07,0,0.13,0,0.07,0,0.13,0.07,0,0,0,0,0,0,0.07,0.07,0.07,0.07,0,0,0.07,0.07,0.13,0,0,0,0,0.13,0.07,0,0,0.13,0,0.07,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,
HAMILTON,9.32,5.77,4.99,1.97,2.62,1.97,2.36,1.31,1.31,1.25,0.98,0.79,1.12,0.85,0.46,0.92,0.85,1.05,0.39,0.72,0.79,0.52,0.72,0.26,0.2,0.59,0.52,0.33,0.46,0.33,0.33,0.66,0.59,0.59,0.2,0.33,0.59,0,0.39,0.13,0.39,0.26,0.39,0.26,0.52,0.46,0.2,0.26,0.07,0.2,0.13,0.07,0.2,0.07,0.85,0.2,0.39,0.39,0.13,0.07,0.39,0.2,0.33,0.13,0.07,0.13,0.72,0.2,0.07,0.07,0.52,0.2,0.07,0,0.13,0.13,0.13,0,0,0.07,0,0.07,0.26,0.07,0.07,0.13,0,0.2,0.13,0.13,0.26,0.26,0.26,0.07,0.07,0,0.39,0.39,0,0.07,0.13,0.07,0.07,0,0.13,0.13,0,0.2,0,0.13,0.2,0,0,0.13,0,0.26,0.2,0,0.07,0,0,0.13,0.07,0.13,0.07,0.07,0,0.07,0.07,0.07,0,0.07,0,0,0.07,0.07,0,0.07,0,0,0,0,0.07,0.2,0,0.13,0.13,0,0,0,0,0,0.07,0.13,0.07,0,0,0.07,0,0.07,0.13,0,0.07,0,0.07,0.07,0.2,0.13,0,0,0,0.13,0.85,0.07,0,0.07,0,0.07,0.07,0.07,0,0.07,0,0.13,0,0.2,0,0,0,0,0.2,0,0,0.07,0,0,0,0,0.13,0,0,0.07,0,0.07,0,0,0.13,0.13,0.2,0,0,0.26,0,0,0.07,0.07,0.2,0,0.13,0.2,0,0,0.07,0,0,0,0.07,0.2,0,0,0.07,0.07,0.07,0.07,0.07,0.07,0.26,0,0,0.07,0,0,0,0.07,0.07,0.07,0.07,0,0.2,0.2,0.07,0,0,0,0,0,0,0,0.07,0.13,0,0,0.07,0,0,0,0,0,0.13,0,0,0.2,0.07,0.07,0,0,0,0.13,0.07,0,0,0,0.07,0.07,0,0,0,0.07,0,0.13,0,0,0.07,0,0.07,0.07,0,0.33,0,0.2,0,0,0,0,0,0.07,0.07,0,0,0,0.07,0.26,0,0,0.07,0,0,0.07,0.07,0,0,0,0,0,0,0.2,0,0.07,0.07,0,0.13,0,0.13,
HAMILTON,21,15.35,6.69,6.82,4.53,4.33,3.35,3.02,1.97,3.48,1.31,1.44,1.05,2.1,1.77,1.12,0.39,1.18,0.92,0.72,0.39,1.25,0.79,0.39,0.39,0.92,0.07,1.05,0.46,0.66,0.52,0.66,1.18,0.66,0.46,1.31,0.26,1.38,0.79,0.46,0.39,0.79,0.79,0.46,0.39,0.72,0.72,0.33,1.18,0.59,0.46,0.66,0.2,0.33,0.33,0.26,0.13,0.33,0.79,0.39,1.05,0.26,0.39,0.33,0.39,0.46,0.59,0.2,1.31,0.07,0.13,0.2,0.07,0.52,0.46,0.2,0.85,0.72,0.07,0.2,0.13,0.07,0.39,0.13,0.13,0.52,0.33,0.26,0.07,0.33,0.85,0,0.26,0.2,0.2,0.07,0.07,0.2,0.2,0.2,0.2,0.46,0.13,0.13,0.72,0.26,0.26,0.2,0.07,0.2,0.2,0.2,0.52,0.2,0.07,0.33,0.13,0.2,0.26,0,0.13,0.26,0.2,0,0.33,0.07,0.13,0.07,0.07,0,0,0,0.07,0,1.05,0.26,0.2,0.13,0,0.07,0.13,0.07,0.07,0.13,0.26,0.2,0.07,0.33,0,0,0,0,0,0,0,0,0,0,0.2,0.07,0.2,0,0.13,0.13,0,0.07,0,0.07,0.2,0,0,0.13,1.57,0.2,0.2,0,0.07,0.07,0,0.07,0.07,0.13,0.13,0.26,0.13,0.59,0.2,0,0.13,0,0,0.07,0.07,0.39,0,0.07,0.07,0,0.2,0.13,0,0.07,0.07,0,0,0.26,0.07,0.13,0,0.07,0,0.2,0.07,0.13,0.2,0,0.07,0.07,0.13,0.07,0.07,0.07,0.07,0.07,0,0,0.26,0.26,0.07,0,0.13,0,0.07,0,0.07,0.07,0.39,0.46,0.07,0.07,0,0.13,0,0.07,0,0,0.13,0.13,0.07,0.07,0.13,0.13,0,0,0.79,0,0.33,0,0,0.39,0.07,0.07,0,0.2,0.33,0,0,0.07,0,0.13,0,0,0,0.13,0,0.13,0,0.13,0.07,0,0.13,0.13,0.13,0.2,0.13,0.07,0,0,0.13,0.13,0,0,0.13,0.07,0.07,0.07,0.07,0.2,0,0,0.07,0,0.13,0,0.07,0,0.07,0,0,0,0,0.13,0,0,0.07,0,0.07,0,0.07,0.07,0,0,0.33,0,0,0,0.13,0,0,0,0.07,0,0.13,
